trade_date,ts_code,name,close,pre_close,amount,vol,turnover_rate,etf_share,etf_aum,unit_nav,aum_source,turnover_rate_source,pct_1d,pct_3d,pct_5d,turnover_ma10,turnover_change_degree,aum_ma10,aum_change_rate,share_ma10,share_change_rate,highest_price_date
20260209,159132.SZ,恒生生物科技ETF富国,1.005,0.987,9936.149,98849.32,555.4469752734433,17796.3558,270820375.0,1.0094,api_nav,proxy_vol_share,0.018237082066869137,0.01412714429868811,0.041450777202072464,843.219512607992,0.6587216815648661,270820375.0,1.0,17386.3558,1.023581709975129,20260114
20260210,159132.SZ,恒生生物科技ETF富国,1.033,1.005,17071.764,166206.41,933.9350812484879,17796.3558,270820375.0,1.0357,api_nav,proxy_vol_share,0.027860696517412853,0.04979674796747968,0.04979674796747968,842.1757489020802,1.1089550874221108,270820375.0,1.0,17456.355799999998,1.0194771465416628,20260114
20260211,159132.SZ,恒生生物科技ETF富国,1.036,1.033,15928.094,153740.39,883.7505496409772,17396.3558,270820375.0,1.043,api_nav,proxy_vol_share,0.0029041626331076653,0.049645390070921946,0.04540867810292637,851.8046881841326,1.0375037398830786,270820375.0,1.0,17496.3558,0.9942845240950118,20260114
20260212,159132.SZ,恒生生物科技ETF富国,1.018,1.036,4408.819,42863.68,253.68594569960462,16896.3558,270820375.0,1.0282,api_nav,proxy_vol_share,-0.01737451737451734,0.012935323383084674,0.03455284552845539,808.3612554135028,0.31382744286752845,270820375.0,1.0,17486.3558,0.9662594078063995,20260114
20260213,159132.SZ,恒生生物科技ETF富国,1.014,1.018,7101.975,70043.0,417.01307613405044,16796.3558,270820375.0,1.0232,api_nav,proxy_vol_share,-0.003929273084479323,-0.0183930300096804,0.02735562310030404,744.4593371871664,0.5601556126754685,270820375.0,1.0,17466.3558,0.9616405386634801,20260114
20260224,159132.SZ,恒生生物科技ETF富国,1.003,1.014,8806.898,87112.54,518.6395253665679,16796.3558,270820375.0,1.0161,api_nav,proxy_vol_share,-0.010848126232741784,-0.031853281853281956,-0.0019900497512437276,720.6870053857417,0.7196460065059317,270820375.0,1.0,17446.3558,0.9627429356909023,20260114
20260225,159132.SZ,恒生生物科技ETF富国,1.005,1.003,5836.733,57919.03,344.83093052839473,16796.3558,270820375.0,1.014,api_nav,proxy_vol_share,0.001994017946161497,-0.012770137524558023,-0.027105517909002952,695.4338432760208,0.49585008532800123,270820375.0,1.0,17366.355799999998,0.967177915357464,20260114
20260226,159132.SZ,恒生生物科技ETF富国,0.974,1.005,18364.881,185907.0,1106.8293754529777,16796.3558,270820375.0,0.9637,api_nav,proxy_vol_share,-0.030845771144278555,-0.03944773175542404,-0.05984555984555995,745.87670065839,1.4839307548767413,270820375.0,1.0,17266.3558,0.9727794327046128,20260114
20260227,159132.SZ,恒生生物科技ETF富国,0.971,0.974,17247.662,177925.05,1059.30746001463,16796.3558,270820375.0,0.9835,api_nav,proxy_vol_share,-0.0030800821355235763,-0.031904287138584175,-0.046168958742632604,727.7432829168467,1.4556059600699445,270820375.0,1.0,17166.3558,0.978446211629844,20260114
20260302,159132.SZ,恒生生物科技ETF富国,0.945,0.971,17462.885,184653.75,1099.367935513726,16796.3558,270820375.0,0.9502,api_nav,proxy_vol_share,-0.026776519052523207,-0.05970149253731338,-0.06804733727810652,717.280685487286,1.532688608179751,270820375.0,1.0,17066.355799999998,0.984179399330231,20260114
20260303,159132.SZ,恒生生物科技ETF富国,0.91,0.945,19844.287,214566.05,1277.4559705385616,16796.3558,270820375.0,0.9142,api_nav,proxy_vol_share,-0.03703703703703698,-0.0657084188911704,-0.09272183449651039,789.4815850137978,1.6180947026348125,270820375.0,1.0,16966.3558,0.9899801700492453,20260114
20260304,159132.SZ,恒生生物科技ETF富国,0.886,0.91,12965.168,144269.69,858.9344719644483,16796.3558,270820375.0,0.8926,api_nav,proxy_vol_share,-0.02637362637362639,-0.0875386199794026,-0.1184079601990049,781.9815240853939,1.0984076292199598,270820375.0,1.0,16866.3558,0.9958497258785446,20260114
20260305,159132.SZ,恒生生物科技ETF富国,0.904,0.886,13292.301,146632.0,862.72611450038,16996.3558,270820375.0,0.9044,api_nav,proxy_vol_share,0.020316027088036037,-0.043386243386243306,-0.07186858316221756,779.8790805713342,1.1062306144541698,270820375.0,1.0,16826.3558,1.0101031977464783,20260114
20260306,159132.SZ,恒生生物科技ETF富国,0.935,0.904,21817.251,235890.04,1387.8859843590706,16996.3558,270820375.0,0.938,api_nav,proxy_vol_share,0.034292035398230114,0.027472527472527597,-0.037075180226570414,893.2990844372807,1.5536632786692566,270820375.0,1.0,16836.3558,1.009503244164037,20260114
20260309,159132.SZ,恒生生物科技ETF富国,0.914,0.935,18969.374,210090.08,1236.0889738493236,16996.3558,270820375.0,,api_nav,proxy_vol_share,-0.022459893048128343,0.03160270880361171,-0.032804232804232725,975.206674208808,1.2675148832960677,270820375.0,1.0,16856.355799999998,1.0083054725268674,20260114
20260310,159132.SZ,恒生生物科技ETF富国,,,,,,16996.3558,270820375.0,,api_nav,missing,,,,1025.9363574135014,,270820375.0,1.0,16876.3558,1.0071105398240063,20260114
20251205,159133.SZ,化工ETF天弘,1.011,0.997,40115.939,398215.91,800.5734345547163,49741.3345,50382.99771504999,1.0129,proxy_unit_nav_share,proxy_vol_share,,,,800.5734345547163,1.0,50382.99771504999,1.0,49741.3345,1.0,20251205
20251208,159133.SZ,化工ETF天弘,1.013,1.011,42311.697,418366.77,838.5559821014609,49891.3345,50609.769716799994,1.0144,proxy_unit_nav_share,proxy_vol_share,0.001978239366963397,,,819.5647083280886,1.0231723908806596,50496.383715924996,1.002245428138238,49816.3345,1.0015055302794307,20251208
20251209,159133.SZ,化工ETF天弘,0.999,1.013,22853.773,227554.33,456.099906487769,49891.3345,49836.454032049995,0.9989,proxy_unit_nav_share,proxy_vol_share,-0.01382033563672247,,,698.4097743813154,0.6530548729673836,50276.40715463332,0.9912493126004375,49841.3345,1.001003183411953,20251208
20251210,159133.SZ,化工ETF天弘,1.001,0.999,18716.533,187817.51,376.4531694376706,49891.3345,50001.095435899995,1.0022,proxy_unit_nav_share,proxy_vol_share,0.002002002002001957,-0.009891196834816984,,617.9206231454042,0.6092257732415683,50207.579224949994,0.9958873980335744,49853.8345,1.0007521989105974,20251208
20251211,159133.SZ,化工ETF天弘,0.996,1.001,22886.336,228114.84,457.2233681181649,49891.3345,49671.8126282,0.9956,proxy_unit_nav_share,proxy_vol_share,-0.004995004995004937,-0.016781836130305927,,585.7811721399564,0.780536128274406,50100.425905599994,0.9914449174901708,49861.3345,1.0006016686135828,20251208
20251212,159133.SZ,化工ETF天弘,0.992,0.996,15086.534,152345.11,307.5111147843625,49541.3345,49194.5451585,0.993,proxy_unit_nav_share,proxy_vol_share,-0.004016064257028162,-0.00700700700700696,-0.01879327398615227,539.4028292473573,0.5700954798725114,49949.445781083334,0.9848867067336065,49808.00116666666,0.9946461078457184,20251208
20251215,159133.SZ,化工ETF天弘,0.997,0.992,36218.721,362985.3,732.691809099329,49541.3345,49367.93982925,0.9965,proxy_unit_nav_share,proxy_vol_share,0.00504032258064524,-0.003996003996003861,-0.01579466929911144,567.0155406547818,1.292189995803689,49866.37350225,0.990004613570355,49769.905928571425,0.9954074369981838,20251208
20251216,159133.SZ,化工ETF天弘,0.982,0.997,23711.458,242365.26,490.7040120570138,49391.3345,48492.4122121,0.9818,proxy_unit_nav_share,proxy_vol_share,-0.015045135406218657,-0.014056224899598457,-0.017017017017017078,557.4765995800609,0.8802235150796537,49694.628340981246,0.9758079259465992,49722.5845,0.9933380373660987,20251208
20251217,159133.SZ,化工ETF天弘,1.01,0.982,42038.352,418264.37,811.5124958590275,51541.3345,52216.52598194999,1.0131,proxy_unit_nav_share,proxy_vol_share,0.02851323828920571,0.01814516129032251,0.00899100899100902,585.7028102777238,1.3855362849876562,49974.83918997777,1.0448563082604532,49924.66783333333,1.032382121641023,20251208
20251218,159133.SZ,化工ETF天弘,1.011,1.01,46558.624,455651.61,879.7834896492193,51791.3345,52418.009647449995,1.0121,proxy_unit_nav_share,proxy_vol_share,0.000990099009900991,0.014042126379137265,0.015060240963855387,615.1108782148733,1.4302843939331038,50219.15623572499,1.0437851524506654,50111.3345,1.0335253494396561,20251208
20251219,159133.SZ,化工ETF天弘,1.026,1.011,40627.65,396915.14,759.7722068145101,52241.3345,53704.091865999995,1.028,proxy_unit_nav_share,proxy_vol_share,0.014836795252225699,0.044806517311609007,0.03427419354838723,611.0307554408528,1.2434271107455823,50551.265650819994,1.0623688877931954,50361.3345,1.0373302260288595,20251219
20251222,159133.SZ,化工ETF天弘,1.042,1.026,61587.372,591355.4,1135.2279715544628,52091.3345,54435.44455249999,1.045,proxy_unit_nav_share,proxy_vol_share,0.015594541910331383,0.03168316831683171,0.04513540621865597,640.6979543861529,1.7718613955028384,50933.83313438999,1.068748240660995,50581.3345,1.0298529094759254,20251222
20251223,159133.SZ,化工ETF天弘,1.05,1.042,45523.544,433769.17,832.7088836627904,52091.3345,54805.293027449996,1.0521,proxy_unit_nav_share,proxy_vol_share,0.007677543186180413,0.03857566765578646,0.06924643584521384,678.3588521036551,1.2275344842637217,51430.71703392999,1.0656140180058877,50801.3345,1.0253930337204036,20251223
20251224,159133.SZ,化工ETF天弘,1.067,1.05,35769.955,337696.55,645.1813910094326,52341.3345,55916.24764635,1.0683,proxy_unit_nav_share,proxy_vol_share,0.01619047619047609,0.0399610136452242,0.056435643564356486,705.2316742608313,0.9148502748202019,52022.232254974995,1.0748529085082197,51046.3345,1.025369108530212,20251224
20251225,159133.SZ,化工ETF天弘,1.072,1.067,30069.56,280395.58,531.6429374762977,52741.3345,56797.143123049995,1.0769,proxy_unit_nav_share,proxy_vol_share,0.004686035613870709,0.028790786948176716,0.06033630069238405,712.6736311966446,0.7459837353370579,52734.765304459994,1.0770341499603948,51331.3345,1.0274686020485206,20251225
20251226,159133.SZ,化工ETF天弘,1.099,1.072,42523.814,390083.13,734.7397342215988,53091.3345,58379.23141619999,1.0996,proxy_unit_nav_share,proxy_vol_share,0.025186567164179108,0.046666666666666634,0.07115009746588696,755.3964931403682,0.9726544151232498,53653.23393022999,1.0880841123596694,51686.3345,1.0271832006194983,20251226
20251229,159133.SZ,化工ETF天弘,1.086,1.099,28943.526,265029.82,500.6103879002144,52941.3345,57584.289535649994,1.0877,proxy_unit_nav_share,proxy_vol_share,-0.01182893539581431,0.017806935332708607,0.042226487523992384,732.1883510204567,0.6837180449572978,54474.868900869995,1.057079910379194,52026.3345,1.0175872470892602,20251226
20251230,159133.SZ,化工ETF天弘,1.106,1.086,26607.481,242057.53,442.1841962950319,54741.3345,60647.92449255,1.1079,proxy_unit_nav_share,proxy_vol_share,0.018416206261510082,0.03171641791044788,0.053333333333333455,727.3363694442585,0.6079500694195933,55690.42012891499,1.089018979425171,52561.3345,1.0414753548542417,20251230
20251231,159133.SZ,化工ETF天弘,1.105,1.106,17005.586,153829.62,271.10680662612896,56741.3345,62738.89355664999,1.1057,proxy_unit_nav_share,proxy_vol_share,-0.000904159132007365,0.005459508644221955,0.03561387066541699,673.2958005209687,0.4026563160149783,56742.656886385,1.1056742316855408,53081.3345,1.0689507909790776,20251230
20260105,159133.SZ,化工ETF天弘,1.12,1.105,23047.601,206716.5,358.00436860356945,57741.3345,64664.52050654999,1.1199,proxy_unit_nav_share,proxy_vol_share,0.013574660633484337,0.03130755064456725,0.044776119402985204,621.1178884164037,0.5763871485272047,57967.30797229499,1.1155343031878568,53676.3345,1.075731698855107,20260105
20260106,159133.SZ,化工ETF天弘,1.16,1.12,29121.818,253490.6,430.07271917129736,58941.3345,68430.8893545,1.161,proxy_unit_nav_share,proxy_vol_share,0.03571428571428559,0.04882459312839038,0.0555050045495904,588.1479396520824,0.7312322124697163,59439.98772114499,1.1512601529383664,54346.3345,1.0845503205004563,20260106
20260107,159133.SZ,化工ETF天弘,1.154,1.16,36025.206,310954.5,512.354033012736,60691.3345,70086.3530806,1.1548,proxy_unit_nav_share,proxy_vol_share,-0.005172413793103403,0.044343891402714775,0.06261510128913428,525.8605457979098,0.9743154094881185,61005.07857395499,1.1488609591025443,55206.3345,1.0993545405554865,20260106
20260108,159133.SZ,化工ETF天弘,1.143,1.154,28297.476,247123.01,397.35923338322965,62191.3345,71072.2570666,1.1428,proxy_unit_nav_share,proxy_vol_share,-0.009532062391681029,0.0205357142857141,0.03345388788426762,482.3255807699537,0.8238402631453028,62631.774977869994,1.1347635779396692,56216.3345,1.106285834057715,20260106
20260109,159133.SZ,化工ETF天弘,1.145,1.143,26030.734,227616.71,348.6170281907778,65291.3345,74778.16540284999,1.1453,proxy_unit_nav_share,proxy_vol_share,0.0017497812773403787,-0.012931034482758563,0.03619909502262453,452.6691444880882,0.7701364946908845,64517.96675352,1.1590285491873504,57511.3345,1.1352776816542138,20260106
20260112,159133.SZ,化工ETF天弘,1.138,1.145,27408.018,240864.4,355.3026382745128,67791.3345,77065.1890596,1.1368,proxy_unit_nav_share,proxy_vol_share,-0.006113537117904078,-0.013864818024263426,0.016071428571428292,435.03511456790966,0.8167217458466781,66544.771347175,1.1580953319012586,59016.3345,1.148687648501789,20260106
20260113,159133.SZ,化工ETF天弘,1.143,1.138,31748.372,277258.7,388.09283440806945,71441.3345,81621.72466625,1.1425,proxy_unit_nav_share,proxy_vol_share,0.004393673110720586,0.0,-0.014655172413792994,400.3704245865568,0.9693344227632053,68869.02067217999,1.1851733024457183,60851.3345,1.1740306944295527,20260106
20260114,159133.SZ,化工ETF天弘,1.146,1.143,31217.308,271781.65,373.884524021223,72691.3345,83362.4224046,1.1468,proxy_unit_nav_share,proxy_vol_share,0.002624671916010346,0.0008733624454146938,-0.006932409012131768,387.6978381986577,0.9643709280360839,71446.83395907501,1.1667755978151568,62826.3345,1.15702014256458,20260106
20260115,159133.SZ,化工ETF天弘,1.162,1.146,34260.193,294034.84,399.8225514931335,73541.3345,85432.96828865,1.1617,proxy_unit_nav_share,proxy_vol_share,0.013961605584642323,0.02108963093145877,0.016622922134733153,383.46167371846775,1.0426662660077932,73925.33833868499,1.1556655702709593,64706.3345,1.1365399549869417,20260115
20260116,159133.SZ,化工ETF天弘,1.157,1.162,29383.419,252812.33,341.90934165517393,73941.3345,85461.39441509999,1.1558,proxy_unit_nav_share,proxy_vol_share,-0.004302925989672857,0.012248468941382429,0.010480349344978102,390.5419272213723,0.8754740984861484,76197.58842453,1.1215761047312585,66426.3345,1.11313284191528,20260115
20260119,159133.SZ,化工ETF天弘,1.192,1.157,30741.013,260597.53,338.91664346129926,76891.3345,91569.89025605,1.1909,proxy_unit_nav_share,proxy_vol_share,0.030250648228176358,0.04013961605584648,0.047451669595782064,388.6331547071453,0.8720734177110804,78888.12539948,1.1607563215927752,68341.3345,1.1251073023749631,20260119
20260120,159133.SZ,化工ETF天弘,1.21,1.192,38589.473,322582.87,401.7654856639604,80291.3345,97064.19427705,1.2089,proxy_unit_nav_share,proxy_vol_share,0.015100671140939603,0.04130808950086062,0.05861767279090113,385.8024313564116,1.041376240816901,81751.455891735,1.1873084487399705,70476.3345,1.139266607289288,20260120
20260121,159133.SZ,化工ETF天弘,1.215,1.21,77007.917,636529.31,770.6974513167602,82591.3345,100381.5079513,1.2154,proxy_unit_nav_share,proxy_vol_share,0.004132231404958775,0.050129645635263564,0.060209424083769836,411.636773186814,1.8722755145274468,84780.971378805,1.1840098823920184,72666.3345,1.136583193142899,20260121
20260122,159133.SZ,化工ETF天弘,1.235,1.215,61910.318,505384.29,532.592667879489,94891.3345,117029.48283885,1.2333,proxy_unit_nav_share,proxy_vol_share,0.016460905349794164,0.036073825503355916,0.06282271944922568,425.16011663643997,1.2526872748388957,89376.69395603,1.3093959695625366,75936.3345,1.2496169998829743,20260122
20260123,159133.SZ,化工ETF天弘,1.245,1.235,53240.883,429592.01,414.2988534880897,103691.3345,129043.86578524999,1.2445,proxy_unit_nav_share,proxy_vol_share,0.00809716599190291,0.02892561983471076,0.07605877268798622,431.7282991661711,0.959628669902473,94803.26399426999,1.3611753472227448,79776.3345,1.2997756182944205,20260123
20260126,159133.SZ,化工ETF天弘,1.241,1.245,82020.078,657452.29,581.0893895722965,113141.3345,140148.17104515,1.2387,proxy_unit_nav_share,proxy_vol_share,-0.003212851405622441,0.02139917695473259,0.041107382550335636,454.3069742959495,1.2790677283192158,101111.56219282499,1.386074628912173,84311.3345,1.3419469063201699,20260123
20260127,159133.SZ,化工ETF天弘,1.228,1.241,70344.902,573021.16,459.73605970979077,124641.3345,152710.56302940001,1.2252,proxy_unit_nav_share,proxy_vol_share,-0.010475423045930854,-0.005668016194332104,0.014876033057851235,461.47129682612166,0.9962397723796358,108220.44602914,1.4111063910074846,89631.3345,1.3906000083040155,20260123
20260128,159133.SZ,化工ETF天弘,1.26,1.228,96003.857,770861.26,541.9389959393274,142241.3345,177986.58185985,1.2513,proxy_unit_nav_share,proxy_vol_share,0.026058631921824116,0.012048192771084265,0.03703703703703698,478.2767440179321,1.1331075631789622,117682.861974665,1.5124256741662803,96586.3345,1.4726859160391887,20260128
20260129,159133.SZ,化工ETF天弘,1.247,1.26,161606.016,1289701.02,831.0393258458641,155191.3345,192902.8287835,1.243,proxy_unit_nav_share,proxy_vol_share,-0.01031746031746028,0.00483481063658342,0.009716599190283448,521.3984214532051,1.593866209893098,128429.84802414998,1.5020093206621759,104751.3345,1.4815213117881567,20260128
20260130,159133.SZ,化工ETF天弘,1.231,1.247,200609.664,1632193.41,935.4008407792882,174491.3345,214886.07843675002,1.2315,proxy_unit_nav_share,proxy_vol_share,-0.012830793905372895,0.002442996742671122,-0.011244979919678766,580.7475713656165,1.6106840336494417,141372.31642631502,1.5200011138584637,114806.3345,1.5198754951975233,20260128
20260202,159133.SZ,化工ETF天弘,1.158,1.231,102207.604,864548.58,438.7650856069491,197041.3345,226893.09667675,1.1515,proxy_unit_nav_share,proxy_vol_share,-0.0593013809910643,-0.080952380952381,-0.06688154713940386,590.7324155801815,0.7427476028652004,154904.637068385,1.4647275960924566,126821.33449999997,1.553692328478061,20260128
20260203,159133.SZ,化工ETF天弘,1.193,1.158,71767.074,611098.22,293.7388483248746,208041.3345,248401.353393,1.194,proxy_unit_nav_share,proxy_vol_share,0.030224525043178074,-0.04330392943063355,-0.028501628664495016,579.9297518462729,0.5065076371572993,170038.35297998,1.4608548544471394,139596.3345,1.4903065703347675,20260128
